,Values,Metric,Subject,Valence,Arousal,LearningTime,PercentCorrect,Signal_STD,Reject
19,33.28613787278251,pover_lf_per,11141,High,Low,60,0.021,21.872980257478112,1
20,30.613459614428397,pover_hf_per,11141,High,Low,60,0.021,21.872980257478112,1
21,0.47908689284866757,pover_lf_nu,11141,High,Low,60,0.021,21.872980257478112,1
22,0.5209131071513325,pover_hf_nu,11141,High,Low,60,0.021,21.872980257478112,1
23,22.157973368515727,SD1,11141,High,Low,60,0.021,21.872980257478112,1
24,39.804289558746376,SD2,11141,High,Low,60,0.021,21.872980257478112,1
0,866.0,MeanRR,11141,High,Low,90,0.0865,1.9713109254472772,1
1,76.98,MeanBPM,11141,High,Low,90,0.0865,1.9713109254472772,1
2,947.0,MedianRR,11141,High,Low,90,0.0865,1.9713109254472772,1
3,63.36,MedianBPM,11141,High,Low,90,0.0865,1.9713109254472772,1
4,226.0,MinRR,11141,High,Low,90,0.0865,1.9713109254472772,1
5,46.4,MinBPM,11141,High,Low,90,0.0865,1.9713109254472772,1
6,1293.0,MaxRR,11141,High,Low,90,0.0865,1.9713109254472772,1
7,265.49,MaxBPM,11141,High,Low,90,0.0865,1.9713109254472772,1
8,209.35,SDNN,11141,High,Low,90,0.0865,1.9713109254472772,1
9,218.66,RMSSD,11141,High,Low,90,0.0865,1.9713109254472772,1
10,186.0,nn50,11141,High,Low,90,0.0865,1.9713109254472772,1
11,57.76,pnn50,11141,High,Low,90,0.0865,1.9713109254472772,1
12,0.0078,vlf_peak,11141,High,Low,90,0.0865,1.9713109254472772,1
13,4941.627937334646,vlf_power,11141,High,Low,90,0.0865,1.9713109254472772,1
14,0.0625,lf_peak,11141,High,Low,90,0.0865,1.9713109254472772,1
15,7610.913963449315,lf_power,11141,High,Low,90,0.0865,1.9713109254472772,1
16,0.1719,hf_peak,11141,High,Low,90,0.0865,1.9713109254472772,1
17,9449.439836896632,hf_power,11141,High,Low,90,0.0865,1.9713109254472772,1
18,22.459922002714936,pover_vlf_per,11141,High,Low,90,0.0865,1.9713109254472772,1
19,34.59194746269089,pover_lf_per,11141,High,Low,90,0.0865,1.9713109254472772,1
20,42.94813053459417,pover_hf_per,11141,High,Low,90,0.0865,1.9713109254472772,1
21,0.5538829937222649,pover_lf_nu,11141,High,Low,90,0.0865,1.9713109254472772,1
22,0.4461170062777351,pover_hf_nu,11141,High,Low,90,0.0865,1.9713109254472772,1
23,154.85673016047994,SD1,11141,High,Low,90,0.0865,1.9713109254472772,1
24,252.3371134320192,SD2,11141,High,Low,90,0.0865,1.9713109254472772,1
0,881.0,MeanRR,11141,Low,High,30,0.1209,3.0423001004038657,1
1,74.24,MeanBPM,11141,Low,High,30,0.1209,3.0423001004038657,1
2,922.0,MedianRR,11141,Low,High,30,0.1209,3.0423001004038657,1
3,65.08,MedianBPM,11141,Low,High,30,0.1209,3.0423001004038657,1
4,160.0,MinRR,11141,Low,High,30,0.1209,3.0423001004038657,1
5,52.31,MinBPM,11141,Low,High,30,0.1209,3.0423001004038657,1
6,1147.0,MaxRR,11141,Low,High,30,0.1209,3.0423001004038657,1
7,375.0,MaxBPM,11141,Low,High,30,0.1209,3.0423001004038657,1
8,169.05,SDNN,11141,Low,High,30,0.1209,3.0423001004038657,1
9,169.81,RMSSD,11141,Low,High,30,0.1209,3.0423001004038657,1
10,145.0,nn50,11141,Low,High,30,0.1209,3.0423001004038657,1
11,45.89,pnn50,11141,Low,High,30,0.1209,3.0423001004038657,1
12,0.0039,vlf_peak,11141,Low,High,30,0.1209,3.0423001004038657,1
13,997.2307406614673,vlf_power,11141,Low,High,30,0.1209,3.0423001004038657,1
14,0.0625,lf_peak,11141,Low,High,30,0.1209,3.0423001004038657,1
15,1048.603415825065,lf_power,11141,Low,High,30,0.1209,3.0423001004038657,1
16,0.1602,hf_peak,11141,Low,High,30,0.1209,3.0423001004038657,1
17,1679.8241090713784,hf_power,11141,Low,High,30,0.1209,3.0423001004038657,1
18,26.766564982098107,pover_vlf_per,11141,Low,High,30,0.1209,3.0423001004038657,1
19,28.145453530157273,pover_lf_per,11141,Low,High,30,0.1209,3.0423001004038657,1
20,45.087981487744635,pover_hf_per,11141,Low,High,30,0.1209,3.0423001004038657,1
21,0.6156748140616767,pover_lf_nu,11141,Low,High,30,0.1209,3.0423001004038657,1
22,0.3843251859383234,pover_hf_nu,11141,Low,High,30,0.1209,3.0423001004038657,1
23,120.24794161228635,SD1,11141,Low,High,30,0.1209,3.0423001004038657,1
24,206.63043560995416,SD2,11141,Low,High,30,0.1209,3.0423001004038657,1
0,858.0,MeanRR,11141,Low,High,60,0.0849,10.955497523545931,1
1,70.22,MeanBPM,11141,Low,High,60,0.0849,10.955497523545931,1
2,856.0,MedianRR,11141,Low,High,60,0.0849,10.955497523545931,1
3,70.09,MedianBPM,11141,Low,High,60,0.0849,10.955497523545931,1
4,520.0,MinRR,11141,Low,High,60,0.0849,10.955497523545931,1
5,62.57,MinBPM,11141,Low,High,60,0.0849,10.955497523545931,1
6,959.0,MaxRR,11141,Low,High,60,0.0849,10.955497523545931,1
7,115.38,MaxBPM,11141,Low,High,60,0.0849,10.955497523545931,1
8,48.36,SDNN,11141,Low,High,60,0.0849,10.955497523545931,1
9,42.04,RMSSD,11141,Low,High,60,0.0849,10.955497523545931,1
10,79.0,nn50,11141,Low,High,60,0.0849,10.955497523545931,1
11,24.76,pnn50,11141,Low,High,60,0.0849,10.955497523545931,1
12,0.0156,vlf_peak,11141,Low,High,60,0.0849,10.955497523545931,1
13,736.325337798259,vlf_power,11141,Low,High,60,0.0849,10.955497523545931,1
14,0.043,lf_peak,11141,Low,High,60,0.0849,10.955497523545931,1
15,431.57663111300593,lf_power,11141,Low,High,60,0.0849,10.955497523545931,1
16,0.2969,hf_peak,11141,Low,High,60,0.0849,10.955497523545931,1
17,566.8793983377258,hf_power,11141,Low,High,60,0.0849,10.955497523545931,1
18,42.44484934524751,pover_vlf_per,11141,Low,High,60,0.0849,10.955497523545931,1
19,24.877868719410934,pover_lf_per,11141,Low,High,60,0.0849,10.955497523545931,1
20,32.67728193534156,pover_hf_per,11141,Low,High,60,0.0849,10.955497523545931,1
21,0.5677559968760729,pover_lf_nu,11141,Low,High,60,0.0849,10.955497523545931,1
22,0.43224400312392713,pover_hf_nu,11141,Low,High,60,0.0849,10.955497523545931,1
23,29.768661945884567,SD1,11141,Low,High,60,0.0849,10.955497523545931,1
24,61.565615950730006,SD2,11141,Low,High,60,0.0849,10.955497523545931,1
0,905.0,MeanRR,11141,Low,High,90,0.085,2.0399170377627467,1
1,72.79,MeanBPM,11141,Low,High,90,0.085,2.0399170377627467,1
2,966.0,MedianRR,11141,Low,High,90,0.085,2.0399170377627467,1
3,62.11,MedianBPM,11141,Low,High,90,0.085,2.0399170377627467,1
4,153.0,MinRR,11141,Low,High,90,0.085,2.0399170377627467,1
5,53.57,MinBPM,11141,Low,High,90,0.085,2.0399170377627467,1
6,1120.0,MaxRR,11141,Low,High,90,0.085,2.0399170377627467,1
7,392.16,MaxBPM,11141,Low,High,90,0.085,2.0399170377627467,1
8,183.81,SDNN,11141,Low,High,90,0.085,2.0399170377627467,1
9,191.36,RMSSD,11141,Low,High,90,0.085,2.0399170377627467,1
10,197.0,nn50,11141,Low,High,90,0.085,2.0399170377627467,1
11,63.14,pnn50,11141,Low,High,90,0.085,2.0399170377627467,1
12,0.0273,vlf_peak,11141,Low,High,90,0.085,2.0399170377627467,1
13,3247.3454632334106,vlf_power,11141,Low,High,90,0.085,2.0399170377627467,1
14,0.1406,lf_peak,11141,Low,High,90,0.085,2.0399170377627467,1
15,2372.7148874800923,lf_power,11141,Low,High,90,0.085,2.0399170377627467,1
16,0.332,hf_peak,11141,Low,High,90,0.085,2.0399170377627467,1
17,13172.603111091878,hf_power,11141,Low,High,90,0.085,2.0399170377627467,1
18,17.279857481795418,pover_vlf_per,11141,Low,High,90,0.085,2.0399170377627467,1
19,12.625750960221524,pover_lf_per,11141,Low,High,90,0.085,2.0399170377627467,1
20,70.09439155798306,pover_hf_per,11141,Low,High,90,0.085,2.0399170377627467,1
21,0.8473678770869754,pover_lf_nu,11141,Low,High,90,0.085,2.0399170377627467,1
22,0.15263212291302472,pover_hf_nu,11141,Low,High,90,0.085,2.0399170377627467,1
23,135.52295761925117,SD1,11141,Low,High,90,0.085,2.0399170377627467,1
24,221.82315790868685,SD2,11141,Low,High,90,0.085,2.0399170377627467,1
0,857.0,MeanRR,11141,Low,Low,30,0.044,3.1773942601767775,1
1,77.35,MeanBPM,11141,Low,Low,30,0.044,3.1773942601767775,1
2,921.5,MedianRR,11141,Low,Low,30,0.044,3.1773942601767775,1
3,65.11,MedianBPM,11141,Low,Low,30,0.044,3.1773942601767775,1
4,226.0,MinRR,11141,Low,Low,30,0.044,3.1773942601767775,1
5,45.98,MinBPM,11141,Low,Low,30,0.044,3.1773942601767775,1
6,1305.0,MaxRR,11141,Low,Low,30,0.044,3.1773942601767775,1
7,265.49,MaxBPM,11141,Low,Low,30,0.044,3.1773942601767775,1
8,195.14,SDNN,11141,Low,Low,30,0.044,3.1773942601767775,1
9,198.27,RMSSD,11141,Low,Low,30,0.044,3.1773942601767775,1
10,167.0,nn50,11141,Low,Low,30,0.044,3.1773942601767775,1
11,52.35,pnn50,11141,Low,Low,30,0.044,3.1773942601767775,1
12,0.0039,vlf_peak,11141,Low,Low,30,0.044,3.1773942601767775,1
13,1323.058166325696,vlf_power,11141,Low,Low,30,0.044,3.1773942601767775,1
14,0.082,lf_peak,11141,Low,Low,30,0.044,3.1773942601767775,1
15,3033.1781186882954,lf_power,11141,Low,Low,30,0.044,3.1773942601767775,1
16,0.1641,hf_peak,11141,Low,Low,30,0.044,3.1773942601767775,1
17,6207.3513076520885,hf_power,11141,Low,Low,30,0.044,3.1773942601767775,1
18,12.524704838385093,pover_vlf_per,11141,Low,Low,30,0.044,3.1773942601767775,1
19,28.71352267475987,pover_lf_per,11141,Low,Low,30,0.044,3.1773942601767775,1
20,58.76177248685502,pover_hf_per,11141,Low,Low,30,0.044,3.1773942601767775,1
21,0.6717527774932313,pover_lf_nu,11141,Low,Low,30,0.044,3.1773942601767775,1
22,0.32824722250676863,pover_hf_nu,11141,Low,Low,30,0.044,3.1773942601767775,1
23,140.41327585886282,SD1,11141,Low,Low,30,0.044,3.1773942601767775,1
24,237.58448524873012,SD2,11141,Low,Low,30,0.044,3.1773942601767775,1
0,908.0,MeanRR,11141,Low,Low,60,0.102,5.141346006771974,1
1,66.37,MeanBPM,11141,Low,Low,60,0.102,5.141346006771974,1
2,920.0,MedianRR,11141,Low,Low,60,0.102,5.141346006771974,1
3,65.22,MedianBPM,11141,Low,Low,60,0.102,5.141346006771974,1
4,701.33,MinRR,11141,Low,Low,60,0.102,5.141346006771974,1
5,57.69,MinBPM,11141,Low,Low,60,0.102,5.141346006771974,1
6,1040.0,MaxRR,11141,Low,Low,60,0.102,5.141346006771974,1
7,85.55,MaxBPM,11141,Low,Low,60,0.102,5.141346006771974,1
8,59.46,SDNN,11141,Low,Low,60,0.102,5.141346006771974,1
9,44.85,RMSSD,11141,Low,Low,60,0.102,5.141346006771974,1
10,85.0,nn50,11141,Low,Low,60,0.102,5.141346006771974,1
11,27.78,pnn50,11141,Low,Low,60,0.102,5.141346006771974,1
12,0.0039,vlf_peak,11141,Low,Low,60,0.102,5.141346006771974,1
13,774.8887741689425,vlf_power,11141,Low,Low,60,0.102,5.141346006771974,1
14,0.0469,lf_peak,11141,Low,Low,60,0.102,5.141346006771974,1
15,428.192072128051,lf_power,11141,Low,Low,60,0.102,5.141346006771974,1
16,0.332,hf_peak,11141,Low,Low,60,0.102,5.141346006771974,1
17,667.066410814778,hf_power,11141,Low,Low,60,0.102,5.141346006771974,1
18,41.43463950350464,pover_vlf_per,11141,Low,Low,60,0.102,5.141346006771974,1
19,22.896168764236492,pover_lf_per,11141,Low,Low,60,0.102,5.141346006771974,1
20,35.669191732258874,pover_hf_per,11141,Low,Low,60,0.102,5.141346006771974,1
21,0.6090492985933786,pover_lf_nu,11141,Low,Low,60,0.102,5.141346006771974,1
22,0.3909507014066213,pover_hf_nu,11141,Low,Low,60,0.102,5.141346006771974,1
23,31.76876052108417,SD1,11141,Low,Low,60,0.102,5.141346006771974,1
24,77.85986416806652,SD2,11141,Low,Low,60,0.102,5.141346006771974,1
0,846.0,MeanRR,11141,Low,Low,90,0.0443,2.1239973910974803,1
1,82.71,MeanBPM,11141,Low,Low,90,0.0443,2.1239973910974803,1
2,947.0,MedianRR,11141,Low,Low,90,0.0443,2.1239973910974803,1
3,63.36,MedianBPM,11141,Low,Low,90,0.0443,2.1239973910974803,1
4,200.0,MinRR,11141,Low,Low,90,0.0443,2.1239973910974803,1
5,33.59,MinBPM,11141,Low,Low,90,0.0443,2.1239973910974803,1
6,1786.0,MaxRR,11141,Low,Low,90,0.0443,2.1239973910974803,1
7,300.0,MaxBPM,11141,Low,Low,90,0.0443,2.1239973910974803,1
8,253.27,SDNN,11141,Low,Low,90,0.0443,2.1239973910974803,1
9,286.06,RMSSD,11141,Low,Low,90,0.0443,2.1239973910974803,1
10,235.0,nn50,11141,Low,Low,90,0.0443,2.1239973910974803,1
11,72.98,pnn50,11141,Low,Low,90,0.0443,2.1239973910974803,1
12,0.0039,vlf_peak,11141,Low,Low,90,0.0443,2.1239973910974803,1
13,3882.759686922457,vlf_power,11141,Low,Low,90,0.0443,2.1239973910974803,1
14,0.1211,lf_peak,11141,Low,Low,90,0.0443,2.1239973910974803,1
15,8735.715661337164,lf_power,11141,Low,Low,90,0.0443,2.1239973910974803,1
16,0.1836,hf_peak,11141,Low,Low,90,0.0443,2.1239973910974803,1
17,26196.794490048207,hf_power,11141,Low,Low,90,0.0443,2.1239973910974803,1
18,10.003175819971908,pover_vlf_per,11141,Low,Low,90,0.0443,2.1239973910974803,1
19,22.505873842246622,pover_lf_per,11141,Low,Low,90,0.0443,2.1239973910974803,1
20,67.49095033778147,pover_hf_per,11141,Low,Low,90,0.0443,2.1239973910974803,1
21,0.7499259107496253,pover_lf_nu,11141,Low,Low,90,0.0443,2.1239973910974803,1
22,0.25007408925037466,pover_hf_nu,11141,Low,Low,90,0.0443,2.1239973910974803,1
23,202.58740139833506,SD1,11141,Low,Low,90,0.0443,2.1239973910974803,1
24,295.37567108395945,SD2,11141,Low,Low,90,0.0443,2.1239973910974803,1
0,776.0,MeanRR,11142,High,High,30,0.0057,28.857308396135043,0
1,77.81,MeanBPM,11142,High,High,30,0.0057,28.857308396135043,0
2,773.5,MedianRR,11142,High,High,30,0.0057,28.857308396135043,0
3,77.57,MedianBPM,11142,High,High,30,0.0057,28.857308396135043,0
4,614.0,MinRR,11142,High,High,30,0.0057,28.857308396135043,0
5,61.66,MinBPM,11142,High,High,30,0.0057,28.857308396135043,0
6,973.0,MaxRR,11142,High,High,30,0.0057,28.857308396135043,0
7,97.72,MaxBPM,11142,High,High,30,0.0057,28.857308396135043,0
8,58.64,SDNN,11142,High,High,30,0.0057,28.857308396135043,0
9,41.07,RMSSD,11142,High,High,30,0.0057,28.857308396135043,0
10,91.0,nn50,11142,High,High,30,0.0057,28.857308396135043,0
